age,bmi,goal,goal_encoded
0.22226185522777284,-0.6247112719776373,MAINTAIN,2
1.6960439622033023,0.8107517722257324,LOSE_WEIGHT,1
1.6184764828888007,-0.5149625770255114,MAINTAIN,2
-1.4066552103767598,-1.3305949236015355,GAIN_MUSCLE,0
-1.3290877310622582,2.222519075473529,LOSE_WEIGHT,1
0.22226185522777284,-0.2730165904265076,MAINTAIN,2
-1.4842226896912614,-0.9352501929217196,GAIN_MUSCLE,0
-0.320710499973738,0.2956811925072341,LOSE_WEIGHT,1
-0.2431430206592365,-0.2804994559914251,MAINTAIN,2
0.7652342104292837,0.41914847432837515,LOSE_WEIGHT,1
-0.2431430206592365,-0.24682656094929575,MAINTAIN,2
-0.8636828551752489,-1.0362688780481077,GAIN_MUSCLE,0
-1.716925127634766,-0.7643914291894331,MAINTAIN,2
0.22226185522777284,0.6822959133613125,LOSE_WEIGHT,1
-0.7085478965462458,0.8668732639626147,LOSE_WEIGHT,1
1.1530716070017915,1.6326198401058543,LOSE_WEIGHT,1
1.0755041276872899,0.31812978920198703,LOSE_WEIGHT,1
-0.9412503344897505,2.6490424126738352,LOSE_WEIGHT,1
0.9979366483727884,-0.306689485468637,MAINTAIN,2
-0.7861153758607473,-0.6633727440630449,MAINTAIN,2
1.5409090035742992,-0.23435511834109948,MAINTAIN,2
-1.561790169005763,2.1227475346079605,LOSE_WEIGHT,1
0.7652342104292837,0.3892170120687048,LOSE_WEIGHT,1
-1.3290877310622582,-1.462792215248414,GAIN_MUSCLE,0
-1.018817813804252,1.285913735598003,LOSE_WEIGHT,1
-1.4066552103767598,-0.889105855271394,GAIN_MUSCLE,0
-0.010440582715731827,-1.0699417730902372,GAIN_MUSCLE,0
-1.018817813804252,0.2245939696405164,LOSE_WEIGHT,1
1.6184764828888007,-0.5149625770255114,MAINTAIN,2
-1.6393576483202645,0.03502804199593597,LOSE_WEIGHT,1
-0.7861153758607473,1.7024599187117526,LOSE_WEIGHT,1
1.3082065656307946,0.16348390086035533,LOSE_WEIGHT,1
-1.6393576483202645,-0.7519199865812373,MAINTAIN,2
-0.2431430206592365,0.33683695311428097,LOSE_WEIGHT,1
-1.716925127634766,-0.9676759437030296,GAIN_MUSCLE,0
1.0755041276872899,-1.0911432255241706,GAIN_MUSCLE,0
-1.0963852931187537,-1.0001016944843393,GAIN_MUSCLE,0
-0.47584545860274113,2.200070478778776,LOSE_WEIGHT,1
-1.0963852931187537,0.08117237964626116,LOSE_WEIGHT,1
-0.9412503344897505,-0.9888773961369627,GAIN_MUSCLE,0
-0.6309804172317443,0.5301443135413204,LOSE_WEIGHT,1
0.06712689659876972,0.2507839991177283,LOSE_WEIGHT,1
1.1530716070017915,0.14851816973052037,LOSE_WEIGHT,1
0.9203691690582868,0.05997092721232805,LOSE_WEIGHT,1
0.5325317724857791,0.01257944530118305,LOSE_WEIGHT,1
0.6100992518002806,-0.3204080723376526,MAINTAIN,2
-1.4066552103767598,0.30939977937624974,LOSE_WEIGHT,1
1.6184764828888007,-0.9739116650071273,GAIN_MUSCLE,0
-0.7085478965462458,-0.32539664938093094,MAINTAIN,2
-0.9412503344897505,0.5999843921472183,LOSE_WEIGHT,1
-1.0963852931187537,1.5640269057607763,LOSE_WEIGHT,1
0.8428016897437852,0.22085253685805745,LOSE_WEIGHT,1
-0.8636828551752489,-0.5261868753728879,MAINTAIN,2
0.9203691690582868,1.2235565225570226,LOSE_WEIGHT,1
0.9203691690582868,0.5713000741483677,LOSE_WEIGHT,1
-1.716925127634766,0.6224329888419713,LOSE_WEIGHT,1
1.3082065656307946,-0.5698369245015743,MAINTAIN,2
-0.08800806203023338,0.5675586413659087,LOSE_WEIGHT,1
0.4549642931712775,-0.3852595739002722,MAINTAIN,2
-1.173952772433255,-0.5336697409378058,MAINTAIN,2
-0.9412503344897505,-0.4201796132032214,MAINTAIN,2
1.3857740449452962,0.6798016248396733,LOSE_WEIGHT,1
1.0755041276872899,0.07244236982052431,LOSE_WEIGHT,1
-0.7085478965462458,0.03876947477839449,LOSE_WEIGHT,1
0.5325317724857791,0.4815056873693556,LOSE_WEIGHT,1
0.9203691690582868,0.010085156779543887,LOSE_WEIGHT,1
-0.16557554134473493,0.03378089773511617,LOSE_WEIGHT,1
1.0755041276872899,-0.2505679937317547,MAINTAIN,2
-1.4066552103767598,0.18593249755510827,LOSE_WEIGHT,1
-0.320710499973738,-0.7444371210163193,MAINTAIN,2
-0.7085478965462458,-1.1160861107405626,GAIN_MUSCLE,0
0.22226185522777284,-1.3231120580366178,GAIN_MUSCLE,0
-1.4842226896912614,-0.11837070208487593,MAINTAIN,2
0.14469437591327128,0.3206240777236262,LOSE_WEIGHT,1
1.6960439622033023,-0.8267486422304136,GAIN_MUSCLE,0
1.4633415242597976,1.5241182894145486,LOSE_WEIGHT,1
0.14469437591327128,0.27198545155166143,LOSE_WEIGHT,1
-0.3982779792882396,1.7510985448837175,LOSE_WEIGHT,1
1.3082065656307946,-0.6409241473682921,MAINTAIN,2
-1.173952772433255,0.4765171103260773,LOSE_WEIGHT,1
1.230639086316293,2.192587613213859,LOSE_WEIGHT,1
1.3082065656307946,-1.1547475828259706,GAIN_MUSCLE,0
-0.7085478965462458,0.39295844485116327,LOSE_WEIGHT,1
0.6876667311147822,-0.2019293675597899,MAINTAIN,2
1.1530716070017915,-0.16326789547438175,MAINTAIN,2
0.7652342104292837,-1.1422761402177746,GAIN_MUSCLE,0
-0.010440582715731827,-1.7072324903690572,GAIN_MUSCLE,0
-0.6309804172317443,-1.239553392561704,GAIN_MUSCLE,0
0.7652342104292837,-0.7057756489309116,MAINTAIN,2
0.14469437591327128,2.049166023219604,LOSE_WEIGHT,1
-0.47584545860274113,-0.4264153345073191,MAINTAIN,2
0.7652342104292837,0.6174444117986929,LOSE_WEIGHT,1
-1.6393576483202645,0.5363800348454185,LOSE_WEIGHT,1
-0.7085478965462458,1.9406644725282975,LOSE_WEIGHT,1
1.3082065656307946,0.6523644511016421,LOSE_WEIGHT,1
1.3082065656307946,0.6436344412759047,LOSE_WEIGHT,1
1.230639086316293,0.37923985798214765,LOSE_WEIGHT,1
-1.3290877310622582,-1.3630206743828452,GAIN_MUSCLE,0
-1.3290877310622582,1.74236853505798,LOSE_WEIGHT,1
-1.561790169005763,2.4008607047707335,LOSE_WEIGHT,1
-1.2515202517477566,-1.3530435202962885,GAIN_MUSCLE,0
-1.173952772433255,-0.8928472880538529,GAIN_MUSCLE,0
1.4633415242597976,2.136466121476976,LOSE_WEIGHT,1
-0.6309804172317443,-0.4064610263342058,MAINTAIN,2
0.4549642931712775,-1.4253778874238257,GAIN_MUSCLE,0
0.7652342104292837,-0.5586126261541978,MAINTAIN,2
0.5325317724857791,-1.417895021858908,GAIN_MUSCLE,0
1.230639086316293,-0.3790238525961741,MAINTAIN,2
0.2998293345422744,0.10985669764511222,LOSE_WEIGHT,1
0.9979366483727884,0.37050984815641036,LOSE_WEIGHT,1
0.4549642931712775,-0.09467496112930365,MAINTAIN,2
1.1530716070017915,0.824470359094748,LOSE_WEIGHT,1
0.7652342104292837,1.6326198401058543,LOSE_WEIGHT,1
1.0755041276872899,-1.3118877596892413,GAIN_MUSCLE,0
0.2998293345422744,1.1424921456037482,LOSE_WEIGHT,1
0.7652342104292837,-0.8304900750128725,GAIN_MUSCLE,0
-1.4842226896912614,-0.026082026784225096,MAINTAIN,2
-0.08800806203023338,-0.899083009357951,GAIN_MUSCLE,0
-1.6393576483202645,0.5925015265823008,LOSE_WEIGHT,1
-1.018817813804252,-1.1834319008248217,GAIN_MUSCLE,0
-1.4066552103767598,-0.96518165518139,GAIN_MUSCLE,0
-1.018817813804252,2.056648888784521,LOSE_WEIGHT,1
0.7652342104292837,-1.0512346091779432,GAIN_MUSCLE,0
1.1530716070017915,-0.5673426359799352,MAINTAIN,2
-0.7861153758607473,-1.500206543073002,GAIN_MUSCLE,0
0.6100992518002806,-0.6571370227589468,MAINTAIN,2
0.9979366483727884,-0.04603633495733885,MAINTAIN,2
1.6960439622033023,0.09114953373281827,LOSE_WEIGHT,1
0.06712689659876972,2.1576675739109095,LOSE_WEIGHT,1
-0.6309804172317443,0.22209968111887723,LOSE_WEIGHT,1
0.4549642931712775,-0.2605451478183114,MAINTAIN,2
-1.173952772433255,0.3854755792862458,LOSE_WEIGHT,1
-1.4066552103767598,-0.5773197900664918,MAINTAIN,2
0.4549642931712775,0.21212252703232015,LOSE_WEIGHT,1
-1.4842226896912614,2.2936062983402463,LOSE_WEIGHT,1
-0.8636828551752489,0.17969677625101058,LOSE_WEIGHT,1
1.6960439622033023,1.3308109289875087,LOSE_WEIGHT,1
-1.6393576483202645,0.06745379277724554,LOSE_WEIGHT,1
0.2998293345422744,0.05997092721232805,LOSE_WEIGHT,1
0.6100992518002806,-1.4041764349898924,GAIN_MUSCLE,0
0.9979366483727884,0.11235098616675138,LOSE_WEIGHT,1
0.9979366483727884,0.03876947477839449,LOSE_WEIGHT,1
0.22226185522777284,1.2223093782962031,LOSE_WEIGHT,1
1.5409090035742992,0.008838012518724084,LOSE_WEIGHT,1
0.2998293345422744,-0.3615638329446995,MAINTAIN,2
-1.4066552103767598,0.6087144019729556,LOSE_WEIGHT,1
-0.2431430206592365,0.25203114337854765,LOSE_WEIGHT,1
-0.9412503344897505,-1.038763166569747,GAIN_MUSCLE,0
-1.018817813804252,-1.0998732353499079,GAIN_MUSCLE,0
1.3082065656307946,-0.9963602617018802,GAIN_MUSCLE,0
1.1530716070017915,0.19092107459838703,LOSE_WEIGHT,1
-1.3290877310622582,0.16098961233871617,LOSE_WEIGHT,1
-1.173952772433255,0.027545176431018035,LOSE_WEIGHT,1
-0.010440582715731827,0.2906926154639558,LOSE_WEIGHT,1
0.22226185522777284,-0.41768532468158226,MAINTAIN,2
1.5409090035742992,0.6311629986677085,LOSE_WEIGHT,1
-0.8636828551752489,-0.19694079051651114,MAINTAIN,2
0.22226185522777284,-0.8292429307520527,GAIN_MUSCLE,0
-0.7861153758607473,-0.07721494147782906,MAINTAIN,2
1.3082065656307946,0.34182553015755934,LOSE_WEIGHT,1
-0.3982779792882396,-0.7294713898864844,MAINTAIN,2
0.14469437591327128,-0.3179137838160135,MAINTAIN,2
0.7652342104292837,-0.9315087601392606,GAIN_MUSCLE,0
1.3082065656307946,2.1639032952150075,LOSE_WEIGHT,1
1.5409090035742992,0.4154070415459167,LOSE_WEIGHT,1
-0.8636828551752489,-0.7668857177110723,MAINTAIN,2
1.6184764828888007,2.218777642691071,LOSE_WEIGHT,1
0.9979366483727884,-0.5985212425004254,MAINTAIN,2
-1.4842226896912614,2.5816966225895763,LOSE_WEIGHT,1
-1.4066552103767598,-1.5900009298520141,GAIN_MUSCLE,0
1.0755041276872899,-0.5598597704150172,MAINTAIN,2
-1.173952772433255,0.10486812060183388,LOSE_WEIGHT,1
1.4633415242597976,-0.42142675746404074,MAINTAIN,2
0.3773968138567759,0.547604333192795,LOSE_WEIGHT,1
0.6100992518002806,-0.11837070208487593,MAINTAIN,2
-1.0963852931187537,-0.05102491200061718,MAINTAIN,2
0.4549642931712775,2.045424590437145,LOSE_WEIGHT,1
-0.7085478965462458,-1.1210746877838413,GAIN_MUSCLE,0
1.3082065656307946,2.3883892621625376,LOSE_WEIGHT,1
1.3857740449452962,0.5638172085834497,LOSE_WEIGHT,1
-0.08800806203023338,0.18219106477264974,LOSE_WEIGHT,1
-0.9412503344897505,-1.4839936676823473,GAIN_MUSCLE,0
-0.010440582715731827,-1.3006634613418648,GAIN_MUSCLE,0
-1.716925127634766,-0.17449219382175823,MAINTAIN,2
1.0755041276872899,-0.8529386717076254,GAIN_MUSCLE,0
-0.16557554134473493,-0.04977776773979738,MAINTAIN,2
0.22226185522777284,1.6101712434111013,LOSE_WEIGHT,1
0.9979366483727884,0.4565628021529635,LOSE_WEIGHT,1
-0.010440582715731827,0.06371235999478701,LOSE_WEIGHT,1
-1.716925127634766,0.7795731657052422,LOSE_WEIGHT,1
1.3082065656307946,-0.9053187306620492,GAIN_MUSCLE,0
-0.6309804172317443,1.4617610763735682,LOSE_WEIGHT,1
-0.16557554134473493,0.07244236982052431,LOSE_WEIGHT,1
-1.0963852931187537,-0.1221121348673349,MAINTAIN,2
-1.0963852931187537,0.3767455694605085,LOSE_WEIGHT,1
-1.018817813804252,-0.5187040098079704,MAINTAIN,2
0.22226185522777284,0.7284402510116381,LOSE_WEIGHT,1
1.3857740449452962,-0.2979594756428997,MAINTAIN,2
0.9203691690582868,1.3495180928998027,LOSE_WEIGHT,1
0.14469437591327128,-0.6646198883238643,MAINTAIN,2
0.22226185522777284,-0.6010155310220645,MAINTAIN,2
-0.9412503344897505,-0.8579272487509038,GAIN_MUSCLE,0
1.1530716070017915,2.2362376623425453,LOSE_WEIGHT,1
-1.6393576483202645,0.6822959133613125,LOSE_WEIGHT,1
-1.2515202517477566,0.057476638690688885,LOSE_WEIGHT,1
-0.3982779792882396,-1.249530546648261,GAIN_MUSCLE,0
0.2998293345422744,-0.8255014979695942,GAIN_MUSCLE,0
0.8428016897437852,-0.41269674763830344,MAINTAIN,2
0.2998293345422744,-0.5461411835460016,MAINTAIN,2
-0.47584545860274113,-1.5064422643771003,GAIN_MUSCLE,0
1.5409090035742992,-0.7332128226689429,MAINTAIN,2
1.6184764828888007,-1.0437517436130257,GAIN_MUSCLE,0
0.06712689659876972,-0.6421712916291115,MAINTAIN,2
0.14469437591327128,2.065378898610258,LOSE_WEIGHT,1
-1.2515202517477566,-1.0811660714376135,GAIN_MUSCLE,0
-1.3290877310622582,0.8356946574421243,LOSE_WEIGHT,1
0.06712689659876972,-0.9801473863112254,GAIN_MUSCLE,0
0.7652342104292837,1.5378368762835644,LOSE_WEIGHT,1
0.4549642931712775,-0.2019293675597899,MAINTAIN,2
1.5409090035742992,1.9182158758335446,LOSE_WEIGHT,1
-0.08800806203023338,0.030039464952657198,LOSE_WEIGHT,1
0.22226185522777284,-0.9601930781381117,GAIN_MUSCLE,0
0.3773968138567759,-1.526396572550214,GAIN_MUSCLE,0
-0.16557554134473493,-0.2181422429504447,MAINTAIN,2
-1.2515202517477566,-0.5211982983296095,MAINTAIN,2
-0.47584545860274113,1.2322865323827599,LOSE_WEIGHT,1
-0.2431430206592365,0.4316199169365714,LOSE_WEIGHT,1
1.3857740449452962,0.5463571889319752,LOSE_WEIGHT,1
-0.2431430206592365,0.26824401876920245,LOSE_WEIGHT,1
-0.08800806203023338,2.6128752291100663,LOSE_WEIGHT,1
0.3773968138567759,0.3892170120687048,LOSE_WEIGHT,1
1.3082065656307946,1.3133509093360343,LOSE_WEIGHT,1
-1.2515202517477566,1.0751463555194893,LOSE_WEIGHT,1
-1.716925127634766,-0.02982345956668362,MAINTAIN,2
0.6876667311147822,-1.0799189271767942,GAIN_MUSCLE,0
-0.7861153758607473,-1.1298046976095786,GAIN_MUSCLE,0
0.5325317724857791,-0.8641629700550019,GAIN_MUSCLE,0
-0.010440582715731827,-1.3405720776880923,GAIN_MUSCLE,0
-0.320710499973738,-0.31043091825109553,MAINTAIN,2
0.6876667311147822,-0.05726063330471531,MAINTAIN,2
0.5325317724857791,-0.6247112719776373,MAINTAIN,2
0.4549642931712775,-0.4164381804207624,MAINTAIN,2
1.6960439622033023,0.289445471203136,LOSE_WEIGHT,1
0.4549642931712775,-0.8716458356199194,GAIN_MUSCLE,0
0.5325317724857791,-0.7082699374525508,MAINTAIN,2
-0.5534129379172427,-0.14580787582290716,MAINTAIN,2
1.3082065656307946,-1.3630206743828452,GAIN_MUSCLE,0
-0.320710499973738,-0.8067943340572997,GAIN_MUSCLE,0
-0.3982779792882396,-0.4264153345073191,MAINTAIN,2
-1.716925127634766,-0.6995399276268135,MAINTAIN,2
-0.7085478965462458,-1.0761774943943352,GAIN_MUSCLE,0
-1.6393576483202645,0.5488514774536144,LOSE_WEIGHT,1
0.3773968138567759,0.8095046279649125,LOSE_WEIGHT,1
0.5325317724857791,-0.4937611245915783,MAINTAIN,2
1.1530716070017915,-0.9901245403977825,GAIN_MUSCLE,0
-1.4842226896912614,-0.3428566690324055,MAINTAIN,2
-1.716925127634766,1.2148265127312852,LOSE_WEIGHT,1
-1.173952772433255,-0.6509013014548487,MAINTAIN,2
0.4549642931712775,-0.9389916257041786,GAIN_MUSCLE,0
1.230639086316293,0.5288971692805006,LOSE_WEIGHT,1
-1.561790169005763,-0.06599064313045261,MAINTAIN,2
0.6876667311147822,0.7820674542268813,LOSE_WEIGHT,1
-1.018817813804252,-0.874140124141559,GAIN_MUSCLE,0
-1.018817813804252,-1.2283290942143275,GAIN_MUSCLE,0
-0.320710499973738,-0.1395721545188095,MAINTAIN,2
0.8428016897437852,-0.7020342161484526,MAINTAIN,2
0.7652342104292837,-0.4289096230289587,MAINTAIN,2
-0.010440582715731827,0.2333239794662537,LOSE_WEIGHT,1
0.3773968138567759,0.6685773264922968,LOSE_WEIGHT,1
0.6876667311147822,0.15101245825215953,LOSE_WEIGHT,1
-1.2515202517477566,-1.536373726636771,GAIN_MUSCLE,0
0.4549642931712775,-0.5112211442430529,MAINTAIN,2
-1.173952772433255,-0.21190652164634657,MAINTAIN,2
-1.716925127634766,0.9629033720457248,LOSE_WEIGHT,1
-1.561790169005763,0.15475389103461804,LOSE_WEIGHT,1
0.06712689659876972,-0.6010155310220645,MAINTAIN,2
-0.010440582715731827,-0.23684940686273864,MAINTAIN,2
-1.173952772433255,-0.7207413800607471,MAINTAIN,2
1.0755041276872899,0.2158639598147791,LOSE_WEIGHT,1
-1.561790169005763,-0.6546427342373077,MAINTAIN,2
0.7652342104292837,-0.5773197900664918,MAINTAIN,2
0.3773968138567759,-1.1447704287394138,GAIN_MUSCLE,0
-1.173952772433255,1.74236853505798,LOSE_WEIGHT,1
0.8428016897437852,-0.5423997507635431,MAINTAIN,2
0.9203691690582868,2.1564204296500904,LOSE_WEIGHT,1
0.6876667311147822,0.5426157561495166,LOSE_WEIGHT,1
0.06712689659876972,1.791007161229945,LOSE_WEIGHT,1
-0.7085478965462458,0.2245939696405164,LOSE_WEIGHT,1
0.6876667311147822,-0.14456073156208782,MAINTAIN,2
1.5409090035742992,0.09239667799363763,LOSE_WEIGHT,1
-0.5534129379172427,-0.29047661007798176,MAINTAIN,2
-1.4842226896912614,0.6798016248396733,LOSE_WEIGHT,1
1.0755041276872899,-0.19818793477733096,MAINTAIN,2
-0.16557554134473493,0.12606957303576743,LOSE_WEIGHT,1
-0.7085478965462458,-1.0948846583066296,GAIN_MUSCLE,0
0.6100992518002806,-0.13832501025798968,MAINTAIN,2
-0.3982779792882396,-1.2719791433430139,GAIN_MUSCLE,0
-1.2515202517477566,1.2958908896845596,LOSE_WEIGHT,1
-1.018817813804252,-0.3391152362499466,MAINTAIN,2
-1.2515202517477566,0.4503270808488654,LOSE_WEIGHT,1
0.7652342104292837,0.3156355006803479,LOSE_WEIGHT,1
-0.010440582715731827,-1.0861546484808924,GAIN_MUSCLE,0
-0.16557554134473493,0.07368951408134367,LOSE_WEIGHT,1
-0.320710499973738,-0.008622007132750506,MAINTAIN,2
-0.320710499973738,-0.6895627735402569,MAINTAIN,2
0.9979366483727884,-0.2193893872112645,MAINTAIN,2
0.4549642931712775,0.47901139884771643,LOSE_WEIGHT,1
-0.3982779792882396,0.08366666816790078,LOSE_WEIGHT,1
-1.6393576483202645,-1.399187857946614,GAIN_MUSCLE,0
-1.716925127634766,0.5338857463237794,LOSE_WEIGHT,1
-1.4066552103767598,1.5178825681104502,LOSE_WEIGHT,1
-0.2431430206592365,-1.3106406154284218,GAIN_MUSCLE,0
-0.9412503344897505,-0.8654101143158217,GAIN_MUSCLE,0
1.4633415242597976,0.2408068450311712,LOSE_WEIGHT,1
-1.6393576483202645,2.439522176856141,LOSE_WEIGHT,1
-1.561790169005763,-0.3303852264242093,MAINTAIN,2
-0.010440582715731827,0.30565834659379076,LOSE_WEIGHT,1
-0.8636828551752489,1.3457766601173446,LOSE_WEIGHT,1
-0.2431430206592365,-1.03003315674401,GAIN_MUSCLE,0
-1.4066552103767598,-0.7182470915391079,MAINTAIN,2
1.0755041276872899,-0.9053187306620492,GAIN_MUSCLE,0
1.1530716070017915,-0.5311754524161666,MAINTAIN,2
0.5325317724857791,-1.192161910650559,GAIN_MUSCLE,0
-1.0963852931187537,1.7199199383632273,LOSE_WEIGHT,1
0.8428016897437852,-0.4675710951143664,MAINTAIN,2
1.6184764828888007,0.3954527333728029,LOSE_WEIGHT,1
0.9203691690582868,0.3355898088534616,LOSE_WEIGHT,1
-0.08800806203023338,1.5241182894145486,LOSE_WEIGHT,1
1.6184764828888007,0.13105815007904578,LOSE_WEIGHT,1
0.06712689659876972,0.36177983833067306,LOSE_WEIGHT,1
-0.47584545860274113,0.025050887909378868,LOSE_WEIGHT,1
-1.018817813804252,-0.4638296623319074,MAINTAIN,2
0.5325317724857791,1.2123322242096466,LOSE_WEIGHT,1
-0.010440582715731827,1.984314521656984,LOSE_WEIGHT,1
0.6876667311147822,1.0015648441311322,LOSE_WEIGHT,1
-0.47584545860274113,-0.13583072173635052,MAINTAIN,2
-0.47584545860274113,-0.24308512816683678,MAINTAIN,2
-0.7085478965462458,0.39295844485116327,LOSE_WEIGHT,1
-1.0963852931187537,0.40542988745935954,LOSE_WEIGHT,1
1.3082065656307946,-0.7743685832759902,MAINTAIN,2
-1.6393576483202645,-0.4663239508535466,MAINTAIN,2
1.6960439622033023,0.13854101564396326,LOSE_WEIGHT,1
0.14469437591327128,0.07493665834216348,LOSE_WEIGHT,1
1.230639086316293,0.049993773125770954,LOSE_WEIGHT,1
-1.0963852931187537,0.29942262528969266,LOSE_WEIGHT,1
-0.08800806203023338,0.13479958286150473,LOSE_WEIGHT,1
1.5409090035742992,1.1998607816014504,LOSE_WEIGHT,1
-1.4842226896912614,0.28695118268149683,LOSE_WEIGHT,1
0.22226185522777284,0.10237383208019472,LOSE_WEIGHT,1
0.4549642931712775,-1.3630206743828452,GAIN_MUSCLE,0
1.6960439622033023,-0.7232356685823862,MAINTAIN,2
0.8428016897437852,-0.17573933808257802,MAINTAIN,2
-0.010440582715731827,0.45406851363132433,LOSE_WEIGHT,1
1.0755041276872899,-0.6496541571940293,MAINTAIN,2
-0.9412503344897505,1.9057444332253484,LOSE_WEIGHT,1
-1.3290877310622582,0.3892170120687048,LOSE_WEIGHT,1
-0.3982779792882396,2.233743373820906,LOSE_WEIGHT,1
-0.16557554134473493,-0.21440081016798573,MAINTAIN,2
1.4633415242597976,0.43910278250148893,LOSE_WEIGHT,1
0.9979366483727884,0.4989657070208302,LOSE_WEIGHT,1
1.3857740449452962,-0.23310797408028014,MAINTAIN,2
1.1530716070017915,1.1524692996903048,LOSE_WEIGHT,1
0.8428016897437852,0.19715679590248517,LOSE_WEIGHT,1
-0.47584545860274113,0.39295844485116327,LOSE_WEIGHT,1
1.0755041276872899,0.9067818803088421,LOSE_WEIGHT,1
0.14469437591327128,0.00759086825790428,MAINTAIN,2
1.1530716070017915,2.09156892808747,LOSE_WEIGHT,1
-0.8636828551752489,1.3420352273348857,LOSE_WEIGHT,1
-0.010440582715731827,-0.9714173764854881,GAIN_MUSCLE,0
1.4633415242597976,1.5266125779361874,LOSE_WEIGHT,1
-0.08800806203023338,0.7895503197917992,LOSE_WEIGHT,1
-0.16557554134473493,-1.3305949236015355,GAIN_MUSCLE,0
0.2998293345422744,-0.9252730388351625,GAIN_MUSCLE,0
0.6100992518002806,1.9980331085259995,LOSE_WEIGHT,1
-1.3290877310622582,0.209628238510681,LOSE_WEIGHT,1
0.2998293345422744,2.3409977802513917,LOSE_WEIGHT,1
1.3082065656307946,1.259723706120791,LOSE_WEIGHT,1
0.8428016897437852,-1.3106406154284218,GAIN_MUSCLE,0
-0.8636828551752489,-0.8728929798807392,GAIN_MUSCLE,0
1.6960439622033023,-0.4675710951143664,MAINTAIN,2
-1.2515202517477566,0.16597818938199496,LOSE_WEIGHT,1
-1.018817813804252,0.6448815855367246,LOSE_WEIGHT,1
1.6960439622033023,-0.11462926930241696,MAINTAIN,2
-0.47584545860274113,-1.0599646190036804,GAIN_MUSCLE,0
0.22226185522777284,1.5278597221970076,LOSE_WEIGHT,1
-0.16557554134473493,-0.6957984948443545,MAINTAIN,2
0.3773968138567759,-1.3118877596892413,GAIN_MUSCLE,0
-1.6393576483202645,-1.0549760419604022,GAIN_MUSCLE,0
1.5409090035742992,-0.6384298588466529,MAINTAIN,2
-1.716925127634766,0.8943104377006459,LOSE_WEIGHT,1
0.9979366483727884,1.4181110272448818,LOSE_WEIGHT,1
0.22226185522777284,0.8257175033555677,LOSE_WEIGHT,1
0.4549642931712775,-1.4927236775080848,GAIN_MUSCLE,0
-0.16557554134473493,0.744653126402293,LOSE_WEIGHT,1
-0.9412503344897505,1.3782024108986544,LOSE_WEIGHT,1
1.3082065656307946,-0.25929800355749155,MAINTAIN,2
-0.9412503344897505,0.2956811925072341,LOSE_WEIGHT,1
0.9979366483727884,0.8444246672678617,LOSE_WEIGHT,1
1.230639086316293,-0.18696363642995448,MAINTAIN,2
1.3082065656307946,-0.786840025884186,MAINTAIN,2
0.9203691690582868,1.4779739517642225,LOSE_WEIGHT,1
0.8428016897437852,0.4777642545868971,LOSE_WEIGHT,1
0.06712689659876972,1.8496229414884664,LOSE_WEIGHT,1
-0.08800806203023338,-1.3717506842085825,GAIN_MUSCLE,0
-1.4066552103767598,0.41415989728509683,LOSE_WEIGHT,1
0.7652342104292837,1.4954339714156972,LOSE_WEIGHT,1
0.9979366483727884,0.5326386020629595,LOSE_WEIGHT,1
-0.2431430206592365,-1.048740320656304,GAIN_MUSCLE,0
-0.320710499973738,0.5638172085834497,LOSE_WEIGHT,1
0.9203691690582868,-1.0824132156984334,GAIN_MUSCLE,0
1.5409090035742992,0.22833540242297537,LOSE_WEIGHT,1
-0.47584545860274113,1.10383067351834,LOSE_WEIGHT,1
1.6960439622033023,-0.8454558061427079,GAIN_MUSCLE,0
1.5409090035742992,0.936713342568513,LOSE_WEIGHT,1
0.8428016897437852,-0.4289096230289587,MAINTAIN,2
-1.0963852931187537,-0.05726063330471531,MAINTAIN,2
0.22226185522777284,0.4765171103260773,LOSE_WEIGHT,1
-1.6393576483202645,-1.198397631954657,GAIN_MUSCLE,0
-1.0963852931187537,-1.0923903697849904,GAIN_MUSCLE,0
-1.0963852931187537,-0.20691794460306825,MAINTAIN,2
1.3082065656307946,-1.4129064448156297,GAIN_MUSCLE,0
-0.47584545860274113,1.3382937945524267,LOSE_WEIGHT,1
-1.716925127634766,-0.13832501025798968,MAINTAIN,2
0.14469437591327128,-0.4476167869412526,MAINTAIN,2
1.5409090035742992,-0.4999968458956764,MAINTAIN,2
1.3082065656307946,-0.5947798097179664,MAINTAIN,2
1.4633415242597976,-0.2605451478183114,MAINTAIN,2
0.14469437591327128,0.05872378295150825,LOSE_WEIGHT,1
1.230639086316293,-1.4266250316846454,GAIN_MUSCLE,0
0.9203691690582868,0.6037258249296773,LOSE_WEIGHT,1
-1.561790169005763,0.5625700643226305,LOSE_WEIGHT,1
1.0755041276872899,1.2360279651652188,LOSE_WEIGHT,1
1.6184764828888007,-0.8579272487509038,GAIN_MUSCLE,0
1.6184764828888007,1.228545099600301,LOSE_WEIGHT,1
0.5325317724857791,0.7683488673578657,LOSE_WEIGHT,1
1.1530716070017915,-0.7157528030174682,MAINTAIN,2
0.8428016897437852,-1.3729978284694022,GAIN_MUSCLE,0
-0.8636828551752489,-0.5748255015448527,MAINTAIN,2
-0.320710499973738,2.231249085299266,LOSE_WEIGHT,1
1.0755041276872899,-0.48627825902666033,MAINTAIN,2
1.6184764828888007,0.23831255650953204,LOSE_WEIGHT,1
-0.47584545860274113,-0.2518151379925741,MAINTAIN,2
